Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Keith Yandle          NYI   D    -    35   6'1     196     58   50   120  78   79   78   78   73   64   75   70   73   49   62   78   37   79   78   71   72
Jeff Petry            CAR   D    -    34   6'3     204     55   50   120  75   76   76   73   75   73   75   68   74   50   68   75   45   85   75   73   72
Jake McCabe           BUF   D    -    28   6'0     214     55   50   120  63   67   71   75   75   69   73   75   70   77   70   75   56   72   67   73   72
Erik Johnson          STL   D    -    34   6'4     232     58   50   120  73   71   75   78   78   74   78   71   70   47   68   78   51   82   73   76   72
Connor Carrick        TOR   D    -    28   5'11    193     55   50   120  70   73   74   76   76   66   75   79   61   76   65   75   76   82   72   72   72
Cam York              FLA   D    -    21   5'11    162     58   50   120  75   75   76   77   78   64   78   77   80   75   48   49   75   77   75   73   72
Adam Fox              CAL   D    -    24   5'11    181     58   50   120  64   62   70   75   76   56   78   77   91   71   55   78   76   60   65   69   72
Trevor van Riemsdyk   NAS   D    -    30   6'2     188     58   50   120  55   57   63   78   78   68   77   78   88   57   66   78   48   78   58   74   71
Michael Brodzinski    UFA   D    -    26   5'11    195     58   50   120  67   66   68   74   76   56   74   95   70   76   58   67   71   78   67   68   71
Gavin Bayreuther      TEX   D    -    27   6'1     195     58   50   120  55   62   66   73   71   71   78   73   82   75   62   78   58   85   61   71   71
Derek Forbort         STL   D    -    30   6'4     212     57   50   120  53   54   74   77   77   82   70   63   78   75   63   77   51   79   60   78   71
Chad Krys             SAR   D    -    24   5'11    185     58   50   120  75   75   75   76   75   55   77   76   80   70   52   52   76   81   75   68   71
Alec Martinez         VGK   D    -    34   6'1     210     55   50   120  74   72   75   75   75   75   75   67   75   47   66   75   51   73   73   75   71
Zach Bogosian         UFA   D    -    31   6'2     219     56   50   120  51   48   58   76   74   77   74   93   80   56   66   76   57   85   52   75   70
Stephen Johns         TEX   D    -    30   6'4     225     57   50   120  56   55   55   77   78   76   77   77   70   69   63   78   64   79   55   77   70
Robbie Russo          UFA   D    -    29   6'0     189     58   50   120  63   62   64   77   76   71   75   76   78   57   61   69   41   83   63   74   70
K'andre Miller        CHW   D    -    22   6'3     206     59   50   120  72   69   68   72   70   67   74   70   80   66   50   68   75   77   69   69   70
Jack Glover           MAN   D    -    25   6'3     190     57   50   120  53   54   50   77   77   75   75   74   83   76   65   78   63   85   52   76   70
Brett Pesce           SDG   D    -    27   6'3     200     55   50   120  68   53   55   75   76   73   72   75   76   70   60   75   69   82   58   74   70
Adam Clendening       RKF   D    -    29   6'0     190     55   50   120  69   59   70   75   75   68   77   75   71   59   61   75   43   84   66   72   70
Steven Santini        UFA   D    -    27   6'2     207     57   50   120  43   45   46   79   75   73   76   71   80   79   70   77   60   78   44   75   69
Matt Tennyson         UFA   D    -    32   6'2     205     55   50   120  50   56   67   74   75   71   71   73   85   48   65   75   32   74   57   73   69
Justin Braun          UFA   D    -    35   6'2     205     55   50   120  47   54   76   73   75   72   75   82   80   46   60   74   10   77   59   73   69
John Moore            UFA   D    -    31   6'3     210     55   50   120  71   50   63   73   68   72   70   88   85   48   61   75   36   78   61   71   69
Chris Wideman         UFA   D    -    32   5'10    180     58   50   120  61   61   75   75   74   69   73   81   69   48   64   68   31   79   65   72   69
TJ Brennan            UFA   D    -    33   6'1     216     58   50   120  65   65   67   69   66   74   67   76   78   48   60   65   45   78   65   69   68
Ryan Mantha           UFA   D    -    25   6'5     229     54   50   120  50   61   59   74   73   73   73   74   68   64   55   75   76   77   56   73   68
Nick Bailen           UFA   D    -    32   5'9     183     58   50   120  64   69   71   67   67   58   72   97   75   49   58   56   35   65   68   64   68
Neal Pionk            UFA   D    -    26   6'0     190     58   50   120  64   55   61   60   60   71   75   87   78   70   55   60   64   84   60   63   68
Luke Reid             BRG   D    -    20   6'0     183     56   50   120  63   55   72   76   76   69   75   76   71   62   50   52   53   87   63   73   68
Jordan Schmaltz       SAR   D    -    28   6'2     190     55   50   120  76   42   42   73   79   78   81   81   77   40   62   70   71   74   53   76   68
Jordan Oesterle       UFA   D    -    29   6'0     185     55   50   120  57   54   55   74   75   68   75   77   82   54   59   75   47   78   55   72   68
Jeff Taylor           UFA   D    -    28   5'11    181     58   50   120  55   45   54   71   74   55   77   72   84   77   55   74   42   72   51   66   68
Ian Cole              UFA   D    -    33   6'1     219     56   50   120  55   50   64   76   76   75   76   64   70   48   64   76   31   79   56   75   68
Doyle Somerby         UFA   D    -    27   6'6     218     54   50   120  68   51   52   73   73   70   60   84   74   71   60   73   70   85   57   72   68
David Drake           UFA   D    -    27   6'3     155     54   50   120  44   60   52   74   74   71   67   77   82   75   56   74   44   78   52   73   68
Zach Redmond          UFA   D    -    33   6'2     212     58   50   120  69   65   64   70   68   65   70   56   75   50   59   69   30   85   66   67   67
Steven Kampfer        UFA   D    -    33   5'11    192     58   50   120  60   58   63   70   70   64   70   74   73   50   57   70   44   72   60   68   67
Paul LaDue            UFA   D    -    29   6'1     186     55   50   120  46   45   54   76   72   68   71   69   78   71   66   66   40   83   48   72   67
Nick Jensen           UFA   D    -    31   6'0     196     55   50   120  57   58   66   73   76   72   72   45   80   48   61   75   29   73   60   73   67
Matthew Berkovitz     SDG   D    -    26   6'1     190     51   50   120  50   50   60   71   71   65   59   71   90   69   56   72   66   85   53   69   67
Luc Snuggerud         UFA   D    -    26   6'0     184     58   50   120  55   50   40   70   70   70   65   71   80   77   55   78   56   76   48   70   67
Kevin Gravel          RFA   D    -    30   6'4     212     56   50   120  40   40   44   78   72   70   70   81   88   64   62   75   40   79   41   73   67
Kevan Miller          UFA   D    -    34   6'2     210     57   50   120  45   50   57   75   71   75   72   89   78   45   67   68   47   80   50   73   67
Keaton Thompson       UFA   D    -    26   6'1     200     54   50   120  69   51   53   70   74   67   56   80   70   67   56   70   55   82   57   70   67
Jamie McBain          UFA   D    -    34   6'1     180     58   50   120  57   65   69   72   69   66   73   59   78   50   60   71   32   73   63   69   67
Greg Pateryn          UFA   D    -    31   6'2     223     57   50   120  52   57   59   73   71   74   71   70   65   54   64   75   41   85   56   72   67
Taylor Chorney        UFA   D    -    35   6'1     190     55   50   120  56   58   68   75   74   72   75   40   72   52   65   70   35   79   60   73   66
Nick DeSimone         UFA   D    -    27   6'2     190     55   50   120  52   52   50   74   72   71   73   47   84   73   56   70   73   78   51   72   66
Miles Gendron         UFA   D    -    25   6'2     181     55   50   120  45   68   69   74   69   40   43   77   88   66   51   75   62   84   60   61   66
Mikey Anderson        ONT   D    -    22   6'0     197     55   50   120  53   52   53   69   69   69   62   75   74   76   50   76   75   74   52   69   66
Matt Taormina         UFA   D    -    35   5'10    189     58   50   120  59   65   68   69   66   59   68   70   73   49   61   57   26   75   64   64   66
Matt Donovan          UFA   D    -    31   6'1     205     58   50   120  66   61   72   66   65   60   77   52   74   50   57   62   28   72   66   63   66
Matt Bartkowski       UFA   D    -    33   6'1     196     57   50   120  45   41   59   70   71   75   70   71   75   49   62   77   41   85   48   72   66
Luke Martin           BRG   D    -    23   6'4     216     58   50   120  62   57   61   70   68   68   67   65   80   55   53   69   67   70   60   68   66
Josh Wesley           CHA   D    -    26   6'3     205     53   50   120  52   47   50   73   72   71   56   74   75   74   57   73   63   76   49   72   66
Jaycob Megna          UFA   D    -    29   6'6     225     54   50   120  45   41   41   72   74   71   60   82   83   75   59   74   41   83   42   72   66
Jalen Chatfield       UFA   D    -    25   6'1     188     55   50   120  53   68   43   69   67   68   59   75   72   63   56   73   64   70   54   68   66
Jake Bischoff         RFA   D    -    27   6'1     194     55   50   120  51   49   60   67   71   56   62   86   85   49   60   71   42   77   53   64   66
Dylan Blujus          UFA   D    -    28   6'3     202     52   50   120  54   52   55   73   73   78   71   53   75   64   54   72   59   76   53   74   66
David Warsofsky       UFA   D    -    31   5'9     170     58   50   120  66   70   67   70   70   68   70   44   76   53   61   58   35   85   67   69   66
Danny Dekeyser        GRD   D    -    32   6'3     191     56   50   120  55   52   58   76   75   67   70   61   74   49   66   75   10   85   55   72   66
Chris Martenet        UFA   D    -    25   6'7     215     53   50   120  63   53   55   61   59   72   70   68   78   72   57   72   62   76   57   64   66
Chad Ruhwedel         UFA   D    -    31   5'11    191     55   50   120  51   51   65   77   71   69   67   63   84   48   63   64   29   79   55   72   66
Cameron Clarke        UFA   D    -    25   6'2     180     58   50   120  48   66   70   59   59   67   56   82   79   67   52   70   61   75   61   61   66
Blake Siebenaler      IOW   D    -    26   6'2     208     54   50   120  52   41   40   73   70   71   61   74   87   75   56   74   53   73   44   71   66
Ben Mirageas          BRG   D    -    22   6'1     180     53   50   120  45   49   52   75   73   62   69   73   81   64   52   73   43   75   48   70   66
Aaron Ness            UFA   D    -    31   5'10    187     55   50   120  57   55   67   72   71   64   73   63   72   47   64   60   40   76   59   69   66
Will O'Neill          UFA   D    -    34   6'1     190     58   50   120  61   61   62   67   66   63   59   72   65   48   63   63   29   76   61   65   65
Tucker Poolman        UFA   D    -    28   6'2     199     55   50   120  61   56   53   67   68   60   65   67   84   52   61   66   32   74   56   65   65
Scott Mayfield        UFA   D    -    29   6'4     224     56   50   120  46   40   41   67   73   69   73   77   65   70   61   76   41   82   42   69   65
Ryan Zuhlsdorf        SYR   D    -    24   5'11    188     51   50   120  40   49   71   72   67   48   71   59   87   69   55   71   70   70   53   62   65
Ryan Collins          UFA   D    -    25   6'5     212     54   50   120  52   47   52   74   70   63   62   61   78   69   54   74   50   83   50   69   65
Nick Perbix           SYR   D    -    23   6'2     191     58   50   120  66   42   48   69   65   67   70   53   84   69   55   69   67   71   52   67   65
Mike Reilly           UFA   D    -    28   6'2     191     58   50   120  60   56   56   70   65   59   68   74   78   50   58   58   45   81   57   64   65
Michael Downing       UFA   D    -    26   6'3     204     54   50   120  55   51   51   71   72   68   60   71   57   76   53   74   69   82   52   70   65
Luke Witkowski        UFA   D    -    32   6'2     200     57   50   120  37   42   50   75   74   74   66   82   55   57   65   77   64   85   43   74   65
Keegan Lowe           UFA   D    -    29   6'2     195     57   50   120  48   44   48   69   69   71   67   75   77   53   60   69   42   81   46   69   65
Jon Merrill           UFA   D    -    30   6'3     205     56   50   120  43   43   56   74   69   70   75   59   80   53   62   76   43   78   47   71   65
David Farrance        TOM   D    -    22   5'11    189     58   50   120  54   55   47   76   74   55   65   75   70   70   55   51   52   76   52   68   65
Chris Summers         UFA   D    -    34   6'2     207     54   50   120  40   43   46   71   71   70   70   90   66   49   65   73   51   78   43   70   65
Cam Dineen            MAN   D    -    23   5'11    183     58   50   120  47   48   62   69   69   48   52   70   92   69   52   70   52   78   52   62   65
Wiley Sherman         PRO   D    -    26   6'6     200     51   50   120  40   46   45   71   72   69   61   70   72   72   55   71   66   82   43   70   64
Vincent LoVerde       UFA   D    -    33   5'11    209     51   50   120  40   39   53   73   71   68   71   67   78   50   70   72   45   78   44   70   64
Tory Dello            SDG   D    -    25   6'1     172     51   50   120  49   50   50   71   66   64   54   71   73   73   53   71   59   79   49   67   64
Steven Ruggiero       UFA   D    -    25   6'3     215     51   50   120  49   51   49   69   68   69   71   52   77   69   52   68   68   76   49   68   64
Ryan Shea             CLE   D    -    25   6'1     177     58   50   120  42   50   57   67   68   62   54   63   88   69   55   70   65   77   49   65   64
Ryan Lindgren         UFA   D    -    24   6'0     198     58   50   120  48   60   48   68   70   61   69   63   68   67   53   69   68   72   52   66   64
Patrick Sieloff       UFA   D    -    27   6'1     205     57   50   120  56   47   57   67   60   59   57   71   76   55   63   69   66   79   53   62   64
Mitchell Miller       Juni  D    -    20   5'11    194     58   50   120  57   59   65   71   74   55   63   67   84   57   47   46   43   72   60   66   64
Michael Paliotta      UFA   D    -    29   6'4     212     55   50   120  58   52   61   64   69   68   63   54   77   48   61   66   40   82   57   67   64
Mark Alt              UFA   D    -    30   6'4     201     54   50   120  45   44   52   71   72   69   70   65   82   49   58   65   43   79   47   70   64
Luke Mittelstadt      Juni  D    -    18   5'10    159     58   50   120  62   56   61   65   61   55   69   70   65   39   65   65   14   77   59   60   64
Jonathon Blum         UFA   D    -    33   6'1     188     58   50   120  61   62   71   63   61   57   76   52   80   45   64   52   38   79   64   60   64
Jake Chelios          UFA   D    LW   31   6'2     185     58   50   120  52   53   59   68   69   61   63   66   75   46   57   70   33   79   54   66   64
Jack Rathbone         UTI   D    -    22   5'10    177     58   50   120  69   67   70   66   65   47   40   71   78   40   52   70   62   71   68   59   64
Ethan Prow            UFA   D    -    29   6'0     185     58   50   120  50   43   61   63   65   60   70   81   80   40   62   61   40   74   51   62   64
Dylan Reese           UFA   D    -    37   6'1     205     55   50   120  51   54   61   72   72   67   71   54   73   48   55   65   35   79   55   70   64
Cade Fairchild        UFA   D    -    33   5'10    186     58   50   120  66   67   72   64   63   56   74   41   77   48   62   56   30   84   68   61   64
Brian Lashoff         UFA   D    -    31   6'3     219     54   50   120  40   41   48   72   75   65   70   71   78   49   63   69   50   75   43   70   64
Brennan Menell        IOW   D    -    24   5'11    183     58   50   120  48   48   47   69   60   48   70   74   82   76   53   70   67   77   47   59   64
Zach Trotman          UFA   D    -    31   6'3     217     53   50   120  45   41   57   74   70   75   63   57   70   50   61   72   51   79   47   73   63
Tom Parisi            UFA   D    -    28   5'11    190     54   50   120  48   50   60   68   64   58   58   58   80   58   59   62   47   75   52   63   63
Reilly Walsh          STO   D    -    23   5'11    181     58   50   120  47   47   44   68   62   46   65   69   77   72   52   69   75   79   46   58   63
Mike Weber            UFA   D    -    34   6'2     212     57   50   120  36   38   32   73   68   73   60   86   60   49   65   83   57   85   35   71   63
Michael Karow         BRG   D    -    23   6'2     200     58   50   120  52   50   54   69   69   51   60   69   78   51   48   69   43   76   52   63   63
Justin Holl           UFA   D    -    30   6'3     205     59   50   120  49   44   51   70   70   59   63   70   85   47   56   66   40   73   48   66   63
Jarred Tinordi        UFA   D    -    30   6'6     230     53   50   120  40   41   40   70   71   70   69   54   73   64   66   70   55   79   40   70   63
Jake Ryczek           RKF   D    -    24   5'10    181     58   50   120  50   51   51   64   62   48   69   69   85   60   48   70   42   65   50   58   63
Jack Ahcan            SDG   D    -    24   5'8     170     58   50   120  48   61   48   70   69   47   41   70   78   67   50   69   52   75   52   62   63
Casey Fitzgerald      SYR   D    -    25   5'11    186     58   50   120  43   48   65   70   68   49   52   65   68   69   54   69   62   64   52   62   63
Brandon Crawley       UFA   D    -    25   6'2     203     57   50   120  47   47   63   67   67   67   66   62   65   64   48   68   67   79   52   67   63
Bobby Sanguinetti     UFA   D    -    34   6'3     190     58   50   120  62   57   63   59   58   54   71   57   80   47   58   56   13   77   60   57   63
Benjamin Finkelstein  UFA   D    -    24   5'9     180     58   50   120  47   48   47   68   69   48   68   55   83   68   48   69   53   83   47   61   63
Ben Brinkman          CLE   D    -    21   6'1     183     58   50   120  47   76   49   48   66   60   70   69   78   56   50   51   67   79   57   58   63
Anthony Bitetto       UFA   D    -    31   6'1     210     57   50   120  48   44   49   70   67   75   66   66   67   48   61   70   39   79   47   70   63
Adam Samuelsson       Juni  D    -    21   6'6     240     54   50   120  51   53   58   65   70   65   62   63   77   60   52   53   60   70   54   66   63
Vince Pedrie          UFA   D    -    28   6'0     194     58   50   120  54   51   56   69   66   47   62   56   78   48   54   68   25   71   53   60   62
Tyler Kleven          Juni  D    -    20   6'2     188     56   50   120  51   62   50   66   63   66   69   59   82   38   48   56   23   70   54   65   62
Tyler Inamoto         LHV   D    -    22   6'2     194     57   50   120  45   46   47   70   51   70   69   69   62   55   51   69   68   77   46   63   62
Tommy Cross           UFA   D    -    32   6'3     205     54   50   120  53   43   44   73   71   66   69   56   61   48   67   69   50   45   46   70   62
Thomas Miller         Draf  D    -    23   6'1     185     51   50   120  51   56   59   65   64   59   58   72   80   47   50   52   41   71   55   62   62
Steve Oleksy          UFA   D    -    36   6'0     188     59   50   120  48   37   36   73   68   76   59   80   54   44   61   67   35   70   40   72   62
Nolan Valleau         UFA   D    -    29   6'1     180     51   50   120  39   43   45   66   66   61   65   87   75   47   60   59   34   77   42   64   62
Nick Leivermann       UFA   D    -    23   5'11    194     58   50   120  47   54   51   70   63   48   53   68   82   58   52   70   52   74   50   60   62
Matthew Hellickson    UTI   D    -    24   6'0     187     51   50   120  56   51   49   60   59   65   55   68   85   72   51   44   51   75   52   61   62
Mark Fayne            UFA   D    -    34   6'3     209     56   50   120  46   37   37   73   67   69   72   71   66   50   57   73   11   79   40   69   62
Joshua Ess            RKF   D    -    23   5'11    180     58   50   120  47   47   57   68   62   47   69   70   72   53   52   70   40   74   50   59   62
Johnathan Macleod     UFA   D    -    25   6'2     200     57   50   120  55   60   60   69   56   70   43   59   77   39   53   68   58   79   58   65   62
Joe Piskula           UFA   D    -    37   6'3     208     54   50   120  32   37   45   72   73   70   71   53   66   50   65   72   25   79   38   71   62
Jalen Smereck         CLE   D    -    25   6'0     190     58   50   120  47   48   47   70   69   60   52   70   70   48   52   70   42   73   47   66   62
Jacob Semik           Juni  D    -    22   6'0     154     58   50   120  55   54   62   66   66   60   65   70   73   51   52   40   39   73   57   64   62
Clayton Phillips      WIL   D    -    22   5'11    182     58   50   120  47   47   47   68   67   48   58   61   76   66   50   70   57   70   47   61   62
Brian Dumoulin        UFA   D    -    30   6'4     219     56   50   120  42   46   67   65   64   60   67   50   71   61   53   72   10   85   51   63   62
Andrew Peeke          CLE   D    -    24   6'3     198     58   50   120  49   61   56   52   51   64   68   62   78   68   52   55   76   77   55   55   62
Rob O'Gara            UFA   D    -    28   6'4     207     57   50   120  41   45   44   67   68   72   49   40   72   64   66   69   55   82   43   69   61
Philip Kemp           BAK   D    -    23   6'3     202     57   50   120  45   46   60   57   50   73   50   50   81   64   55   69   75   70   50   60   61
Paul Convery          CHW   D    -    20   6'1     205     56   50   120  45   39   46   67   63   60   57   65   87   56   53   57   47   63   43   63   61
Patrick Holway        UFA   D    -    25   6'4     200     54   50   120  50   41   43   75   73   54   55   67   74   47   52   74   25   78   44   67   61
Nate Knoepke          Draf  D    -    23   6'3     196     51   50   120  44   43   53   58   60   60   65   74   79   57   54   47   37   75   46   59   61
Jordan Gross          UFA   D    -    26   5'10    190     58   50   120  47   72   54   56   50   48   44   63   77   66   53   65   62   75   57   51   61
Harvey Cohen          COE   D    -    21   6'2     198     57   50   120  42   44   43   66   69   70   62   69   71   44   53   60   49   61   43   68   61
Ed Wittchow           MIL   D    -    29   6'3     189     57   50   120  41   40   41   69   68   62   57   70   68   52   58   69   40   74   40   66   61
Casey Staum           UFA   D    -    24   5'11    174     58   50   120  44   50   49   65   68   46   66   61   78   63   55   54   42   77   47   59   61
Stanislav Demin       GRD   D    -    22   6'1     188     58   50   120  37   40   33   70   69   61   69   70   65   43   53   69   21   60   36   66   60
Robbie Stucker        BEL   D    -    23   6'3     178     58   50   120  51   56   64   56   58   50   65   53   76   51   50   53   45   72   57   54   60
Nick Boka             SYR   D    -    24   6'1     210     57   50   120  46   38   35   69   68   58   60   59   70   52   54   69   36   82   39   65   60
Nathan Clurman        UFA   D    -    23   6'2     195     58   50   120  47   46   49   68   63   41   55   63   70   52   50   70   30   79   47   57   60
J.D. Greenway         BNG   D    -    24   6'5     217     57   50   120  41   46   47   66   67   65   51   58   52   66   55   68   67   72   44   66   60
Gage Ausmus           ROC   D    -    27   6'1     216     51   50   120  40   40   40   70   60   64   56   66   62   73   54   60   43   78   40   64   60
Connor Clifton        SJB   D    -    27   5'11    175     57   50   120  66   47   57   68   68   43   39   66   51   51   51   66   56   79   56   59   60
Cole Hults            UFA   D    -    23   6'0     189     57   50   120  46   41   42   67   68   59   57   66   63   53   52   69   59   71   43   64   60
Chase Priskie         UFA   D    -    26   6'0     185     58   50   120  50   53   59   58   60   51   64   50   89   48   54   48   27   79   54   56   60
Ty Emberson           HAR   D    -    21   6'1     195     58   50   120  76   48   47   42   49   59   51   49   79   68   51   47   67   77   57   50   59
Seth Mann             Draf  D    -    20   6'2     208     56   50   120  38   45   42   57   54   55   55   61   89   30   68   67   56   56   41   55   59
Ronald Brickey        Draf  D    -    22   6'3     193     58   50   120  45   48   60   61   58   52   62   62   70   55   49   49   50   75   51   57   59
Noah Ganske           Draf  D    -    23   6'5     188     51   50   120  50   42   42   58   62   61   56   69   60   62   50   54   60   73   44   60   59
Nick Wolff            SPR   D    -    25   6'4     200     57   50   120  47   47   40   65   54   66   51   68   64   58   49   60   59   76   44   61   59
Nick Seeler           UFA   D    -    28   6'2     192     57   50   120  40   41   40   68   68   68   65   38   67   40   57   68   39   84   40   68   59
Nick Ebert            UFA   D    -    27   6'0     203     58   50   120  47   45   53   63   58   50   63   52   74   48   52   54   13   73   48   57   59
Joseph Masonius       UFA   D    -    25   6'0     190     58   50   120  53   52   57   53   57   50   59   60   69   49   52   48   41   75   54   53   59
Jack Walker           COE   D    LW   25   5'11    179     58   50   120  51   48   56   68   52   49   55   52   72   69   52   41   40   85   51   56   59
Jack Sadek            UFA   D    -    25   6'2     197     55   50   120  47   43   52   52   54   51   56   81   74   48   53   49   41   73   47   52   59
Jack Koffler          Draf  D    -    18   6'5     223     57   50   120  40   36   35   56   56   68   67   70   75   22   67   67   70   83   37   60   59
Dennis Gilbert        UFA   D    -    25   6'2     199     55   50   120  44   41   52   58   59   55   57   66   77   50   52   50   27   85   45   57   59
Cavan Fitzgerald      SYR   D    -    25   6'1     190     58   50   120  42   42   41   70   69   63   40   64   70   41   55   70   62   78   41   67   59
Blake Heinrich        SJB   D    -    27   5'11    194     57   50   120  53   56   42   60   58   58   67   42   54   66   53   55   53   77   50   58   59
Anthony Florentino    COE   D    -    27   6'1     227     51   50   120  41   41   49   70   56   65   54   71   64   53   58   56   40   79   43   63   59
Troy Vance            UFA   D    -    28   6'4     225     54   50   120  48   35   46   61   62   58   56   55   71   48   55   62   51   84   43   60   58
Troy Donnay           UFA   D    -    28   6'7     205     51   50   120  33   43   37   59   59   55   53   84   72   54   56   58   41   83   37   57   58
Steven Johnson        UFA   D    -    27   6'0     185     51   50   120  42   44   51   61   56   51   59   49   80   50   55   52   27   72   45   56   58
Quentin Martinez      Draf  D    -    21   6'4     198     58   50   120  42   50   58   54   50   55   58   57   70   36   50   64   20   86   50   53   58
Parker Reno           UFA   D    -    27   6'2     194     53   50   120  41   41   49   58   59   51   58   61   88   47   55   52   33   78   43   56   58
Matteo Pietroniro     Draf  D    -    23   6'0     180     57   50   120  45   46   52   54   57   56   61   57   64   57   51   47   50   77   47   55   58
Matt Niskanen         UFA   D    -    35   6'1     203     58   50   120  51   52   64   65   61   52   65   48   57   29   53   58   10   78   55   59   58
John Marino           UFA   D    -    24   6'1     181     55   50   120  51   51   53   54   55   51   57   57   72   50   54   50   41   77   51   53   58
Brian Bradley         Draf  D    -    21   6'2     191     57   50   120  35   35   29   66   65   66   58   56   89   33   53   64   68   86   33   65   58
Benton Maass          UFA   D    -    23   6'2     190     51   50   120  43   49   49   57   51   51   56   66   85   54   50   45   41   75   47   53   58
Kenny Johnson         Draf  D    -    23   6'2     220     58   50   120  57   55   57   51   54   43   58   41   65   48   51   47   50   72   56   49   57
Joseph Cecconi        UFA   D    -    24   6'2     210     51   50   120  38   40   40   59   58   54   54   73   68   49   52   50   35   77   39   57   57
Hunter Warner         UFA   D    -    26   6'4     221     54   50   120  28   31   32   66   63   62   66   57   69   47   55   67   48   79   30   63   57
Brian Strait          UFA   D    -    34   6'1     206     56   50   120  37   35   35   74   59   70   63   53   57   39   54   61   10   73   35   67   57
Ben Storm             UFA   D    -    28   6'6     220     57   50   120  33   40   36   58   61   59   53   61   78   48   53   59   25   85   36   59   57
Ryan Jones            UFA   D    -    25   6'3     201     51   50   120  44   39   45   52   54   52   52   62   68   48   52   52   40   78   42   52   56
Dakota Mermis         UFA   D    -    28   6'0     196     57   50   120  35   39   43   56   47   59   58   52   85   49   50   52   31   84   39   54   56
Clifford Watson       MIL   D    -    28   6'2     185     51   50   120  42   36   33   60   60   57   53   55   67   48   60   56   50   76   37   59   56
Chris Butler          UFA   D    -    35   6'1     196     56   50   120  28   32   45   66   66   58   60   44   66   33   58   68   10   73   35   63   56
Austin Osmanski       UTI   D    -    24   6'4     207     51   50   120  35   38   47   61   59   51   59   62   70   48   51   52   35   77   40   57   56
Will Borgen           UFA   D    -    25   6'2     188     51   50   120  30   35   33   58   58   53   59   54   75   45   56   54   27   79   32   56   55
Wayne Difranco        Draf  D    -    18   6'4     232     58   50   120  36   39   31   55   51   57   60   57   73   21   63   58   13   85   35   54   55
Scott Perunovich      Draf  D    -    23   5'9     154     58   50   120  49   52   59   48   48   44   59   30   78   53   49   38   45   62   53   46   55
Matthew Chevaldae     Draf  D    -    20   6'4     220     57   50   120  35   28   29   57   51   67   56   68   62   34   63   55   66   81   30   58   55
Lou Seto              Draf  D    -    19   6'0     190     56   50   120  40   40   46   55   55   51   56   55   73   30   50   50   53   71   42   53   55
Ivan Chukarov         UFA   D    -    27   6'2     203     58   50   120  43   41   46   57   53   49   55   45   70   48   49   48   41   84   43   53   55
Dan Donovan           MAN   D    -    21   6'6     235     56   50   120  41   36   44   55   56   55   55   41   68   39   59   56   37   80   40   55   55
Calvin Harper         Draf  D    -    19   6'1     201     57   50   120  40   32   34   56   55   50   55   57   85   25   62   52   55   51   35   53   55
Blake Hillman         UFA   D    -    26   6'1     180     51   50   120  40   43   50   52   51   45   55   43   87   48   52   42   43   70   44   49   55
Adam Parsells         UFA   D    -    25   6'5     192     51   50   120  35   39   37   54   55   52   50   60   67   50   54   57   42   82   37   53   55
Tyler Nanne           UFA   D    -    26   5'10    192     58   50   120  39   48   51   53   52   48   55   25   74   48   53   48   42   79   46   51   54
Sandy Bronson         Draf  D    -    22   6'0     172     56   50   120  16   23   29   66   66   58   48   81   88   33   53   36   26   71   22   63   54
Lenny Foley           Draf  D    -    20   6'0     202     58   50   120  42   45   50   42   46   53   49   57   87   36   40   37   18   57   45   47   54
Erik Payne            Draf  D    -    21   6'0     180     57   50   120  30   28   35   55   56   57   57   45   87   35   62   47   57   90   31   56   54
Dave Gendron          Draf  D    -    18   6'4     201     57   50   120  39   34   31   48   53   60   63   63   76   23   52   50   58   55   34   53   54
Croix Evingson        UFA   D    -    24   6'5     213     57   50   120  45   35   39   53   48   53   50   49   60   50   50   54   54   75   39   51   54
Corson Green          Draf  D    -    23   6'2     203     51   50   120  40   39   49   58   59   50   56   33   65   55   51   48   51   79   42   55   54
Colin Sullivan        COE   D    -    29   6'1     197     51   50   120  30   31   41   54   58   49   62   35   76   50   57   50   46   85   34   53   54
Benjamin Volfenzon    Juni  D    -    19   6'1     180     56   50   120  29   39   38   54   55   46   56   61   59   31   60   57   48   65   35   51   54
Seferino Snow         Draf  D    -    21   6'2     189     50   50   120  39   35   42   46   49   72   48   42   17   32   49   80   59   75   38   55   51
R.J. Madden           Draf  D    -    21   6'4     200     50   50   120  34   28   35   58   57   73   47   50   17   36   45   72   59   90   32   62   51
Eric Ross             Draf  D    -    17   6'3     192     58   50   120  38   39   44   51   43   31   50   56   53   26   47   55   11   98   40   41   50
Buddy Vanne           Draf  D    -    21   6'3     207     56   50   120  33   39   27   44   45   47   46   45   68   46   55   42   36   63   33   45   50
Keith Nyman           Draf  D    -    21   6'3     228     50   50   120  35   32   38   39   44   69   40   27   12   36   44   66   39   89   35   50   46
Rick Hoffman          Draf  D    -    19   6'0     180     50   50   120  37   36   35   43   45   51   42   40   14   23   48   52   78   73   36   46   45
Aaron Ao              Draf  D    -    25   5'8     147     50   50   120  27   36   29   48   50   44   37   39   16   33   42   37   82   62   30   47   43
John Rohmer           Draf  D    -    17   6'1     208     58   50   120  21   15   14   37   36   29   33   40   62   32   48   29   12   92   16   34   41
