Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Justin Schultz        DET   D    -    31   6'2     193     58   50   120  76   78   78   71   76   68   78   74   85   60   62   77   47   85   77   71   74
Joe Morrow            NYI   D    -    29   6'1     204     57   50   120  73   73   73   77   77   70   77   75   78   76   61   77   51   72   73   74   74
Jeremy Roy            MIN   D    -    24   6'0     195     58   50   120  76   75   76   73   75   71   78   78   84   79   56   70   79   73   75   73   74
Derrick Pouliot       NYI   D    -    28   6'0     208     58   50   120  75   75   76   78   78   71   80   61   77   76   64   78   79   82   75   75   74
Brandon Montour       FLA   D    -    28   6'0     192     58   50   120  63   61   78   78   78   71   78   78   76   80   65   78   72   79   67   75   74
Ty Smith              COL   D    -    22   5'10    176     58   50   120  74   75   75   78   76   56   78   78   80   72   52   78   78   74   74   70   73
Samuel Girard         LAK   D    -    23   5'10    162     58   50   120  80   80   77   75   75   55   78   78   90   65   54   71   61   61   79   68   73
Pierre-Olivier Josep  NYR   D    -    22   6'2     161     55   50   120  68   69   69   75   75   77   75   73   79   76   65   74   97   77   68   75   73
Nathan Beaulieu       MIN   D    -    29   6'2     205     58   50   120  74   75   76   78   78   67   78   59   75   76   65   78   70   74   75   74   73
Michael Del Zotto     MON   D    -    31   6'0     195     57   50   120  72   75   77   79   77   76   77   68   83   49   67   77   39   73   74   77   73
Max Lajoie            ANA   D    -    24   6'1     183     55   50   120  72   73   71   73   73   68   74   80   87   77   58   72   77   71   72   71   73
Kris Letang           TBL   D    -    35   6'0     201     58   50   120  78   80   80   78   76   74   88   50   74   48   71   81   39   45   79   76   73
Kevin Connauton       VAN   D    -    32   6'2     205     58   50   120  71   71   70   78   78   75   75   80   72   55   65   78   31   74   70   77   73
Jeremy Lauzon         VGK   D    -    25   6'2     204     58   50   120  76   75   77   75   79   78   78   78   63   64   56   78   77   78   76   77   73
Jared Spurgeon        CAR   D    -    32   5'9     185     58   50   120  75   78   78   78   78   67   78   59   86   50   62   78   33   85   77   74   73
Griffin Reinhart      VGK   D    -    28   6'4     212     55   50   120  72   53   75   75   76   79   75   75   76   76   67   75   77   85   66   76   73
Dennis Cholowski      CBS   D    -    24   6'0     195     58   50   120  74   75   74   77   77   71   78   73   84   80   54   55   69   76   74   75   73
Dante Fabbro          NAS   D    -    23   6'0     189     58   50   120  73   71   71   79   77   72   76   78   73   68   58   78   74   80   71   76   73
Connor Hobbs          WAS   D    -    25   6'1     197     58   50   120  71   76   75   75   76   71   77   83   75   80   47   68   66   72   74   74   73
Cody Ceci             OTT   D    -    28   6'3     209     55   50   120  68   68   71   75   75   80   75   63   87   70   66   75   77   79   69   76   73
Carson Lambos         BRG   D    -    19   6'2     196     58   50   120  70   64   69   76   75   75   75   76   85   76   58   68   75   70   67   75   73
Bowen Byram           CBS   D    -    20   6'0     175     58   50   120  74   70   78   78   79   75   84   79   74   89   50   48   82   76   74   77   73
Xavier Bouchard       CHI   D    -    22   6'3     191     58   50   120  60   60   66   78   78   82   78   78   81   77   52   72   68   71   62   79   72
Tyler Myers           SJS   D    -    32   6'8     229     58   50   120  68   65   78   79   78   75   78   67   65   54   69   78   54   45   70   77   72
Troy Stecher          BOS   D    -    28   5'10    190     58   50   120  62   62   67   78   78   67   76   81   77   69   65   73   51   79   63   74   72
Noah Juulsen          CAL   D    -    25   6'2     175     56   50   120  75   75   74   76   77   74   76   76   75   64   59   67   78   85   74   75   72
Nick Holden           STL   D    -    34   6'4     210     57   50   120  71   72   73   77   74   77   72   82   78   49   64   77   32   79   72   76   72
Mitchell Vande Sompe  BRG   D    -    25   5'10    194     58   50   120  73   67   70   72   73   55   75   78   82   76   58   78   75   83   70   66   72
Kyle Wood             RFA   D    -    25   6'7     235     58   50   120  55   56   59   78   75   76   78   80   83   77   60   76   61   79   56   76   72
Kaedan Korczak        STL   D    -    21   6'2     177     58   50   120  77   71   76   77   78   78   77   76   79   79   49   42   73   70   74   77   72
Jett Woo              TBL   D    -    21   6'0     205     58   50   120  72   72   73   77   74   71   78   78   65   76   50   72   76   76   72   74   72
Jake Muzzin           NJD   D    -    33   6'3     216     58   50   120  75   75   78   78   77   75   75   53   75   47   68   78   50   78   76   76   72
Jake Bean             CAR   D    -    23   6'1     173     58   50   120  76   62   77   78   74   71   71   80   89   53   54   78   80   74   71   74   72
Guillaume Brisebois   VAN   D    -    24   6'2     175     55   50   120  69   71   70   74   75   73   76   77   80   76   52   75   76   84   70   74   72
Frank Corrado         UFA   D    -    29   6'0     205     56   50   120  55   65   71   75   74   69   73   87   71   77   64   76   67   82   63   72   72
Ethan Bear            UFA   D    -    24   5'11    209     58   50   120  75   72   73   76   76   53   76   67   81   76   55   74   70   85   73   68   72
David Savard          OTT   D    -    31   6'2     227     55   50   120  71   67   73   75   75   77   75   72   73   61   67   75   37   74   70   75   72
Darnell Nurse         DET   D    -    27   6'4     213     57   50   120  55   62   63   77   78   80   77   77   71   75   67   77   78   83   60   78   72
Damon Severson        BNG   D    -    27   6'2     205     58   50   120  75   71   74   76   74   72   76   63   70   65   65   74   72   82   73   74   72
Conor Timmins         NJD   D    -    23   6'1     185     58   50   120  75   71   71   77   76   71   79   75   69   79   52   69   82   72   72   74   72
Chris Bigras          HAR   D    -    27   6'1     190     58   50   120  49   55   78   71   78   71   78   78   78   77   62   78   65   82   60   73   72
Calen Addison         NYR   D    -    22   5'10    179     58   50   120  73   73   73   75   76   56   78   78   70   79   51   78   68   70   73   69   72
Alexandre Carrier     RFA   D    -    25   5'11    174     58   50   120  76   75   76   70   70   55   78   75   79   76   59   73   59   77   75   65   72
Xavier Ouellet        ANA   D    -    28   6'1     200     55   50   120  71   71   75   74   75   71   76   57   70   65   67   75   48   82   72   73   71
Tyler Wotherspoon     NJD   D    -    29   6'2     207     55   50   120  53   58   75   75   75   76   75   73   77   77   63   75   60   83   62   75   71
Trevor Carrick        OTT   D    -    27   6'2     186     57   50   120  55   74   58   77   77   78   73   78   68   70   60   77   65   74   62   77   71
Travis Hamonic        SJS   D    -    31   6'2     209     57   50   120  62   55   71   77   77   82   77   59   70   59   73   78   69   85   62   78   71
Simon Després         SJS   D    -    30   6'4     218     55   50   120  69   53   75   75   75   79   75   63   66   75   65   75   61   76   65   76   71
Samuel Morin          SYR   D    -    26   6'7     225     57   50   120  55   55   64   77   77   78   76   77   62   86   66   77   78   85   58   77   71
Ryan Merkley          WAS   D    -    21   5'11    170     58   50   120  79   78   79   72   73   55   84   86   76   58   53   56   63   73   78   66   71
Nicolas Meloche       HAR   D    -    24   6'3     204     57   50   120  74   70   73   71   69   65   75   75   66   77   55   76   75   75   72   68   71
Matthew Robertson     GRD   D    -    21   6'3     194     56   50   120  67   73   69   74   75   76   76   75   70   69   63   66   54   83   69   75   71
Marc-Édouard Vlasic   PIT   D    -    35   6'1     205     51   50   120  63   61   60   80   81   68   78   76   82   48   74   80   45   79   61   76   71
Joel Edmundson        LAK   D    -    28   6'4     207     57   50   120  62   61   67   77   78   77   77   77   62   66   63   77   79   45   63   77   71
Jamie Drysdale        PIT   D    -    20   5'11    163     58   50   120  78   78   79   74   73   59   77   78   72   68   48   55   75   71   78   68   71
Jake Lee              LHV   D    -    20   6'1     203     58   50   120  63   72   72   73   74   70   77   78   72   70   53   64   71   97   69   72   71
Jake Dotchin          DAL   D    -    28   6'3     212     57   50   120  54   58   57   77   77   78   72   78   74   78   66   78   70   82   56   77   71
Cody Franson          PHI   D    -    34   6'5     234     57   50   120  78   59   65   77   76   78   71   67   80   51   63   77   44   79   67   77   71
Cameron Whynot        CAL   D    -    18   6'1     185     57   50   120  61   63   69   75   75   69   76   76   84   68   52   76   75   72   64   73   71
Brett Lernout         LAV   D    -    26   6'4     214     56   50   120  58   57   69   74   75   70   76   76   67   77   64   78   72   77   61   73   71
Brayden McNabb        VGK   D    -    31   6'4     216     57   50   120  60   55   77   77   78   79   77   63   65   67   65   77   56   79   64   78   71
Ben Hutton            UFA   D    -    29   6'2     183     58   50   120  59   56   71   77   70   79   72   91   80   58   62   72   55   74   62   75   71
Ryan Graves           UFA   D    -    26   6'5     216     57   50   120  61   65   60   77   74   70   75   64   63   76   63   79   65   84   62   73   70
Rhett Rhinehart       OTT   D    -    19   6'2     196     57   50   120  63   60   69   77   77   79   74   79   66   69   62   56   85   79   64   77   70
Matthew Spencer       SYR   D    -    25   6'2     206     55   50   120  65   73   51   71   69   71   71   75   77   76   52   75   74   76   63   70   70
Kyle Capobianco       RKF   D    -    24   6'2     187     55   50   120  62   53   68   71   76   73   74   75   77   74   55   76   73   81   61   73   70
Kevin Bahl            PIT   D    -    21   6'6     231     51   50   120  70   73   58   71   71   82   69   81   68   69   52   67   78   78   67   74   70
Joe Hicketts          IOW   D    -    25   5'8     180     58   50   120  61   55   62   70   78   62   78   76   78   76   56   73   62   74   59   70   70
Jacob Middleton       RFA   D    -    26   6'3     210     54   50   120  63   63   66   72   72   73   74   78   69   64   61   74   73   83   64   72   70
Haydn Fleury          CHA   D    -    25   6'3     221     55   50   120  53   53   58   70   72   77   73   75   85   76   69   75   76   76   54   73   70
Brendan Guhle         BUF   D    -    24   6'2     196     55   50   120  54   53   54   75   76   76   75   80   72   76   62   77   76   81   53   75   70
Alex Petrovic         MON   D    -    30   6'4     206     57   50   120  54   54   72   77   77   75   77   74   60   70   64   77   68   85   60   76   70
Travis Smith          ONT   D    -    21   6'1     184     56   50   120  67   45   43   75   75   69   76   76   86   76   58   75   53   73   51   73   69
Slater Koekkoek       UFA   D    -    28   6'2     198     55   50   120  48   55   59   72   74   71   73   65   78   77   64   75   60   85   54   72   69
Pat Spezza            SPR   D    -    22   6'1     211     58   50   120  62   63   63   66   74   64   76   67   89   64   65   59   40   73   62   68   69
Owen Lalonde          RKF   D    -    22   6'1     178     58   50   120  67   71   65   70   70   61   73   70   75   66   50   69   66   79   67   67   69
Nelson Nogier         RFA   D    -    25   6'3     203     54   50   120  66   50   52   69   69   74   72   80   75   76   67   74   73   84   56   70   69
Kyle Quincey          UFA   D    -    36   6'2     216     58   50   120  59   58   67   78   74   71   74   76   71   52   63   76   55   74   61   74   69
Kurtis MacDermid      UFA   D    -    28   6'5     233     57   50   120  54   59   60   76   72   71   74   81   52   73   60   77   76   75   57   73   69
Jaxon Bellamy         TBL   D    -    21   6'4     183     57   50   120  52   54   76   73   77   77   77   71   65   78   50   68   75   73   60   75   69
Jamie Oleksiak        UFA   D    -    29   6'7     260     57   50   120  54   58   56   74   75   78   68   68   79   64   62   77   49   85   56   75   69
Calvin de Haan        UFA   D    -    30   6'1     197     55   50   120  52   56   70   73   74   76   75   73   75   59   65   75   35   85   59   74   69
Brenden Dillon        NYI   D    -    31   6'4     225     57   50   120  51   57   68   77   77   78   70   78   64   55   60   77   57   83   58   77   69
Brandon Manning       NJD   D    -    31   6'1     205     57   50   120  55   55   53   77   77   75   77   85   58   57   65   79   64   77   54   76   69
Brandon Hickey        GRD   D    -    26   6'2     201     53   50   120  72   71   70   73   65   71   50   58   84   65   60   73   75   85   71   69   69
Ben Thomas            CHW   D    -    25   6'1     187     56   50   120  54   54   51   70   72   69   76   77   83   77   60   76   69   85   53   70   69
Antoine Crête-Belzil  LAV   D    -    22   6'0     188     56   50   120  54   54   52   75   75   69   71   75   82   76   55   76   60   73   53   73   69
Adam Pelech           UFA   D    -    27   6'2     211     55   50   120  53   58   61   75   73   76   73   67   78   63   60   75   59   85   57   74   69
Thomas Hickey         UFA   D    -    33   6'0     189     55   50   120  57   58   71   75   73   72   75   57   80   48   62   73   31   73   62   73   68
Sean Day              RFA   D    -    24   6'2     231     58   50   120  65   68   68   70   70   71   70   60   79   59   57   69   66   77   67   70   68
Nicolas Hague         CHW   D    -    23   6'6     215     56   50   120  56   55   73   70   72   73   76   73   62   66   55   76   75   77   61   71   68
Matthew Benning       UFA   D    -    27   6'1     204     55   50   120  57   54   60   75   76   70   71   80   75   60   60   71   44   81   57   73   68
Mathieu Charlebois    SDG   D    -    23   6'3     208     57   50   120  66   66   66   69   69   66   74   73   65   66   59   68   66   84   66   68   68
Mark Friedman         LHV   D    -    26   5'11    185     55   50   120  46   53   73   69   75   53   75   75   79   77   55   75   54   78   57   65   68
Marco Scandella       UFA   D    -    32   6'3     211     56   50   120  53   55   54   74   77   74   76   59   79   59   65   77   33   85   54   75   68
Kyle Burroughs        UFA   D    -    26   6'0     197     57   50   120  54   55   48   75   77   70   68   71   66   74   58   77   63   78   52   74   68
Kale Clague           RFA   D    -    23   6'0     177     58   50   120  65   66   64   70   70   61   70   73   70   68   57   69   75   77   65   67   68
Josh Healey           STO   D    -    27   6'0     176     57   50   120  46   48   66   77   77   70   73   77   59   72   57   77   55   76   53   74   68
Jordan Sambrook       RKF   D    -    24   6'2     187     51   50   120  68   49   68   72   71   69   73   73   78   64   51   72   70   70   61   70   68
Jason Garrison        UFA   D    -    37   6'2     223     56   50   120  65   54   51   73   73   73   75   66   79   49   66   79   41   85   56   73   68
Dylan Demelo          UFA   D    -    28   6'0     195     55   50   120  53   69   72   76   74   68   73   63   76   50   64   68   58   72   64   72   68
Dillon Heatherington  CHW   D    -    26   6'4     215     56   50   120  54   44   63   75   72   70   76   71   63   77   61   76   63   78   53   72   68
Cale Fleury           BAK   D    -    23   6'1     201     58   50   120  65   65   66   70   68   57   70   73   74   66   54   69   67   78   65   65   68
Braydon Coburn        UFA   D    -    37   6'5     226     51   50   120  59   49   53   77   76   72   75   92   59   50   67   82   47   79   53   75   68
Braden Schneider      PRO   D    -    20   6'1     185     58   50   120  64   63   65   76   74   70   76   77   64   76   50   47   70   72   64   73   68
Andrew Nielsen        TOM   D    -    25   6'3     224     57   50   120  54   51   45   72   73   71   74   77   65   76   61   77   71   79   50   72   68
Andrew MacDonald      UFA   D    -    35   6'1     204     55   50   120  59   50   70   73   73   64   72   81   77   46   64   71   21   73   59   70   68
Zachary Lauzon        GRD   D    -    23   6'1     187     52   50   120  50   71   69   70   70   65   69   65   64   66   55   72   71   71   63   68   67
Thomas Schemitsch     MAN   D    -    25   6'4     200     54   50   120  62   52   44   71   69   70   59   64   85   76   58   74   69   81   52   70   67
Thomas Harley         BRG   D    -    20   6'3     162     55   50   120  53   52   53   74   75   73   76   57   81   76   50   63   59   77   52   74   67
Stefan Elliott        UFA   D    -    31   6'1     190     58   50   120  63   63   69   69   62   64   70   71   76   48   60   62   30   85   65   65   67
Scott Harrington      UFA   D    -    29   6'2     219     54   50   120  47   40   42   76   70   70   73   75   75   76   66   75   44   85   43   72   67
Ryan Murphy           UFA   D    -    29   5'11    185     58   50   120  69   69   69   69   69   59   70   57   80   51   62   62   40   75   69   65   67
Patrick Wiercioch     UFA   D    -    31   6'5     202     55   50   120  63   52   55   73   75   67   70   75   66   48   66   75   46   85   56   71   67
Matt Irwin            UFA   D    -    34   6'2     210     55   50   120  58   54   65   75   74   70   73   65   79   48   62   69   42   74   59   73   67
Marc Methot           UFA   D    -    36   6'3     230     56   50   120  49   44   47   76   76   76   76   58   85   55   68   76   52   75   46   76   67
Kelly Summers         UFA   D    -    26   6'2     191     55   50   120  54   52   53   65   63   71   73   74   83   74   51   75   54   70   53   66   67
Keegan Kanzig         UFA   D    -    27   6'7     247     57   50   120  44   48   55   77   77   68   71   67   60   76   63   77   65   84   49   74   67
Justin Barron         SYR   D    -    20   6'1     192     55   50   120  55   58   58   76   75   68   75   64   77   65   53   57   42   62   57   73   67
Josh Manson           SJS   D    -    30   6'3     215     56   50   120  61   50   52   76   76   77   71   62   68   53   68   76   41   76   54   76   67
Josh Gorges           UFA   D    -    37   6'1     203     56   50   120  38   35   41   78   76   76   75   95   84   48   72   69   50   85   38   76   67
Jason Demers          UFA   D    -    33   6'1     200     58   50   120  57   62   71   78   71   62   70   70   69   46   59   76   10   85   63   70   67
Jake Walman           SAR   D    -    26   6'1     170     55   50   120  64   42   53   71   75   69   73   75   71   76   53   58   71   73   53   71   67
Giovanni Vallati      BAK   D    -    22   6'1     176     58   50   120  54   55   55   76   69   70   65   77   79   67   51   73   76   71   54   71   67
Éric Gélinas          UFA   D    -    30   6'4     215     58   50   120  69   58   63   67   64   78   70   56   75   53   60   69   31   85   63   69   67
Cody Donaghey         UFA   D    -    25   6'1     189     55   50   120  50   53   61   69   67   64   74   93   82   56   52   66   47   78   54   66   67
Brandon Gormley       UFA   D    -    30   6'2     196     55   50   120  55   54   66   70   69   61   71   92   70   48   63   64   31   74   58   66   67
Brad Hunt             UFA   D    -    33   5'9     187     58   50   120  67   67   71   64   65   55   70   84   80   46   61   58   35   75   68   61   67
Ben Harpur            SDG   D    -    27   6'6     222     54   50   120  60   40   61   74   74   70   71   74   59   75   61   74   68   84   53   72   67
Taylor Fedun          UFA   D    -    33   6'1     201     58   50   120  60   60   65   70   70   60   70   63   67   48   62   67   41   70   61   66   66
Scottie Marsh         ROC   D    -    18   5'11    183     58   50   120  58   57   55   69   63   63   76   65   85   61   60   55   73   79   56   65   66
Scott Walford         LAV   D    -    23   6'2     193     58   50   120  48   51   58   70   69   63   70   70   78   68   52   69   52   74   52   67   66
Ryan O'Connor         UFA   D    -    30   5'11    192     58   50   120  65   63   66   65   58   68   70   53   89   49   60   58   20   82   64   63   66
Paul Postma           UFA   D    -    33   6'3     195     55   50   120  51   58   70   70   74   66   75   63   80   47   58   67   40   79   59   70   66
Parker Wotherspoon    TEX   D    -    24   6'0     189     55   50   120  53   52   52   73   72   68   74   73   62   65   56   75   74   84   52   71   66
Noah Carroll          CHA   D    -    24   6'1     184     51   50   120  50   49   63   71   71   65   64   69   76   70   51   71   65   71   54   69   66
Nicolas Beaudin       BRG   D    -    22   5'11    175     58   50   120  60   67   65   71   69   48   70   70   81   57   47   70   67   71   64   62   66
Michael Kostka        UFA   D    -    36   6'1     210     58   50   120  54   54   67   70   70   65   75   66   72   52   60   60   48   77   58   68   66
Markus Phillips       ONT   D    -    23   6'0     202     55   50   120  52   52   52   69   69   68   57   73   85   75   52   75   50   74   52   68   66
Mark Shoemaker        HAR   D    -    24   6'3     211     51   50   120  49   49   68   72   71   68   69   69   88   55   51   71   61   83   55   70   66
Mark Pysyk            UFA   D    -    30   6'1     200     56   50   120  48   47   58   74   75   69   75   51   80   53   64   74   40   73   51   72   66
Mark Cundari          UFA   D    -    32   5'9     195     58   50   120  63   63   65   68   69   70   71   85   42   51   60   58   34   74   63   69   66
Mark Barberio         UFA   D    -    32   6'1     207     58   50   120  63   62   69   70   70   64   70   49   73   52   62   66   44   85   64   68   66
Marc Staal            UFA   D    -    35   6'4     207     56   50   120  50   44   43   79   80   70   74   62   75   44   69   78   10   79   45   76   66
Luke Schenn           UFA   D    -    32   6'2     229     57   50   120  42   40   42   77   72   79   69   86   72   46   68   77   55   85   41   76   66
Luke Green            BEL   D    -    24   6'1     188     58   50   120  48   64   48   66   65   63   68   66   86   69   59   69   67   73   53   64   66
Kris Russell          UFA   D    -    34   5'10    173     55   50   120  62   60   72   74   71   69   74   47   85   46   56   62   21   74   64   71   66
Karl Alzner           UFA   D    -    33   6'3     214     56   50   120  43   41   45   74   76   72   72   65   83   50   66   78   47   85   43   74   66
Jordie Benn           UFA   D    -    34   6'2     200     56   50   120  59   50   48   77   76   70   68   52   78   48   63   76   51   74   52   74   66
Jesse Graham          UFA   D    -    27   6'0     184     58   50   120  64   48   41   69   68   63   70   86   78   59   56   70   54   84   51   66   66
Jesse Blacker         UFA   D    -    31   6'1     190     55   50   120  58   55   62   70   67   72   70   84   70   47   58   62   41   85   58   69   66
Jarret Tyszka         LAV   D    -    23   6'2     190     51   50   120  40   50   49   70   68   70   71   71   84   75   50   71   69   73   46   69   66
Devante Stephens      ROC   D    -    25   6'2     190     51   50   120  69   51   51   69   71   69   54   56   79   73   56   73   66   82   57   69   66
Dean Stewart          UFA   D    -    23   6'2     170     51   50   120  50   50   59   69   70   70   70   65   77   71   50   72   70   77   53   69   66
David Schlemko        UFA   D    -    34   6'1     190     55   50   120  52   63   57   72   74   63   72   73   81   44   59   65   10   77   57   69   66
Dan Renouf            TEX   D    -    27   6'2     205     54   50   120  40   52   52   74   72   73   69   58   65   71   68   74   58   78   48   73   66
Clayton Stoner        UFA   D    -    37   6'4     216     57   50   120  48   40   40   75   74   78   72   95   65   49   61   77   56   85   42   75   66
Brett Kulak           UFA   D    -    28   6'2     187     55   50   120  45   52   47   69   69   73   74   53   77   76   64   76   46   85   48   70   66
Brendan Smith         UFA   D    -    33   6'2     211     57   50   120  58   48   50   74   76   75   71   69   71   46   58   76   20   84   52   75   66
Walter Flower         LAV   D    -    22   6'1     178     51   50   120  49   49   71   70   61   63   66   71   74   61   56   71   60   73   56   64   65
Tyson Strachan        UFA   D    -    37   6'3     215     56   50   120  42   37   39   70   72   77   64   87   82   50   63   73   64   83   39   73   65
Stuart Percy          UFA   D    -    28   6'1     187     54   50   120  45   43   57   70   72   64   71   71   77   53   60   68   41   85   48   68   65
Shawn Lalonde         UFA   D    -    32   6'1     204     57   50   120  54   53   64   71   66   72   73   66   62   51   54   62   42   73   57   69   65
Olivier Galipeau      BEL   D    -    24   6'1     203     58   50   120  76   74   68   50   53   62   56   51   68   67   53   70   67   73   72   55   65
Nicolas Mattinen      BEL   D    -    24   6'6     215     51   50   120  48   54   50   69   69   69   56   70   78   75   50   70   71   73   50   69   65
Michael Prapavessis   UFA   D    -    26   6'2     185     55   50   120  52   53   52   73   62   65   56   61   94   63   51   68   43   78   52   66   65
Mat Robinson          UFA   D    -    35   5'10    185     58   50   120  65   68   72   63   64   55   71   53   85   45   62   51   28   73   68   60   65
Mark Borowiecki       UFA   D    -    32   6'2     205     57   50   120  40   41   41   76   75   80   75   77   56   55   64   77   55   85   40   77   65
Marc-André Gragnani   UFA   D    -    35   6'2     201     58   50   120  65   63   74   65   65   56   76   56   78   48   59   55   31   85   67   62   65
Lucas Johansen        HER   D    -    24   6'2     182     58   50   120  68   49   48   68   58   69   53   66   82   74   51   70   67   77   55   65   65
Josh Mahura           UFA   D    -    23   6'1     190     58   50   120  48   68   67   68   60   63   48   68   71   76   50   70   68   81   61   63   65
Joel Hanley           UFA   D    -    30   6'0     193     58   50   120  46   53   61   70   69   65   70   69   78   49   58   62   27   79   53   68   65
Jocktan Chainey       BNG   D    -    22   6'0     200     58   50   120  60   48   47   69   69   61   52   70   88   68   53   69   52   73   51   66   65
Jared Cowen           UFA   D    -    31   6'5     238     57   50   120  47   35   39   73   65   75   68   76   75   49   67   82   35   85   40   71   65
Frédéric Vaillancour  ONT   D    -    21   6'2     203     57   50   120  47   46   55   71   66   75   77   75   70   76   51   50   75   75   49   70   65
Erik Gudbranson       UFA   D    -    30   6'5     216     57   50   120  44   49   50   71   70   78   75   50   71   60   65   77   63   85   47   73   65
Dylan Labbé           UFA   D    -    27   6'2     205     54   50   120  51   53   51   71   71   73   62   68   80   64   54   66   55   82   51   71   65
Dillon Simpson        UFA   D    -    29   6'2     204     53   50   120  50   55   52   71   71   70   67   50   74   75   65   64   40   77   52   70   65
Darren Dietz          UFA   D    -    28   6'1     201     57   50   120  60   47   60   67   69   72   72   75   65   50   58   61   50   83   55   69   65
Dalton Prout          UFA   D    -    32   6'3     230     57   50   120  46   39   41   70   75   78   72   80   65   49   62   74   61   79   42   74   65
Cody Goloubef         UFA   D    -    32   6'1     201     54   50   120  44   41   48   73   73   71   72   75   75   48   62   76   31   85   44   72   65
Casey Nelson          UFA   D    -    29   6'2     183     58   50   120  55   59   58   69   67   59   63   52   82   64   53   66   40   76   57   65   65
Brenden Kichton       UFA   D    -    29   5'10    185     55   50   120  54   53   66   70   70   57   73   43   87   52   59   75   41   82   57   65   65
Ben Chiarot           UFA   D    -    30   6'3     219     56   50   120  45   43   53   72   77   73   69   82   72   44   62   71   46   79   47   74   65
Andrew Bodnarchuk     UFA   D    -    33   5'11    195     53   50   120  55   44   55   71   70   71   74   75   60   50   65   68   49   82   51   70   65
Alexis Vanier         UFA   D    -    26   6'5     215     57   50   120  65   66   61   68   56   71   49   55   75   74   50   68   61   83   64   65   65
Zachary Leslie        UFA   D    -    28   6'0     175     58   50   120  48   48   47   70   69   59   70   68   76   65   52   65   50   83   47   66   64
Victor Bartley        UFA   D    -    34   6'0     215     57   50   120  48   52   58   72   68   70   74   67   75   45   58   60   37   73   52   70   64
Thomas Grégoire       LAV   D    -    23   5'11    170     58   50   120  67   48   47   55   52   48   70   70   82   73   50   70   48   74   54   51   64
Patrick Kudla         UFA   D    -    26   6'3     175     58   50   120  46   47   47   69   70   72   68   66   67   68   50   70   62   70   46   70   64
Noel Hoefenmayer      MIL   D    -    23   6'0     191     58   50   120  48   48   47   67   71   61   71   71   73   68   50   69   68   71   47   66   64
Matt Brassard         UFA   D    -    23   6'2     197     57   50   120  47   61   64   68   63   62   57   66   65   66   52   68   67   73   57   64   64
Macoy Erkamps         UFA   D    -    27   6'0     196     58   50   120  60   49   50   67   61   61   60   71   72   66   56   65   59   75   53   63   64
Kevin Davis           UFA   D    -    25   6'0     180     58   50   120  48   46   48   70   69   62   54   65   85   69   52   70   52   85   47   67   64
Kevin Czuczman        UFA   D    -    31   6'3     210     55   50   120  53   53   60   66   61   63   72   69   66   47   61   67   19   85   55   63   64
Keaton Middleton      BEL   D    -    24   6'6     240     57   50   120  46   50   51   67   67   69   70   70   68   67   51   67   65   71   49   67   64
Karl Stollery         UFA   D    -    34   5'11    180     57   50   120  51   48   60   70   68   72   68   66   68   46   62   60   53   78   53   70   64
Justin Falk           UFA   D    -    33   6'5     224     56   50   120  37   38   36   78   75   76   70   54   75   55   75   76   64   83   37   76   64
Julian Melchiori      UFA   D    -    30   6'5     214     57   50   120  38   40   44   72   70   73   70   81   73   51   61   74   23   79   40   71   64
Jordan Subban         UFA   D    -    27   5'9     175     58   50   120  55   61   66   70   55   41   69   74   76   43   58   69   55   75   60   55   64
Jacob Graves          UFA   D    -    27   6'2     190     51   50   120  51   50   53   70   70   74   54   68   62   70   52   71   50   72   51   71   64
Jacob Golden          IOW   D    -    23   6'0     170     58   50   120  62   46   47   70   62   63   70   70   88   40   50   64   65   76   51   65   64
Evan McEneny          UFA   D    -    27   6'3     215     58   50   120  49   69   46   69   63   66   46   64   77   68   60   69   65   76   54   66   64
Dylan Olsen           UFA   D    -    31   6'2     223     57   50   120  53   42   55   71   63   78   68   59   72   49   61   62   49   74   50   70   64
Devon Toews           UFA   D    -    28   6'1     191     58   50   120  64   61   61   67   63   53   65   60   85   48   58   54   32   79   62   61   64
David Quenneville     BRG   D    -    24   5'8     193     58   50   120  68   66   68   69   69   46   49   69   71   40   55   70   55   62   67   61   64
Daniel Walcott        UFA   D    -    28   5'11    174     58   50   120  61   62   61   66   66   48   66   49   70   65   50   68   49   72   61   60   64
Colton White          BNG   D    -    24   6'1     185     53   50   120  50   50   48   59   71   63   67   54   85   72   54   73   75   72   49   64   64
Cole Candella         UFA   D    -    24   6'1     189     58   50   120  47   48   47   70   68   61   58   69   85   69   51   70   67   78   47   66   64
Colby Sissons         TEX   D    -    24   6'2     185     53   50   120  52   61   59   73   73   73   40   66   76   39   54   73   72   70   57   73   64
Colby Robak           UFA   D    -    32   6'3     194     58   50   120  51   51   62   69   69   63   68   63   73   49   58   64   52   79   54   67   64
Christopher Tanev     UFA   D    -    32   6'2     185     56   50   120  49   49   60   71   69   71   73   53   75   44   58   71   10   83   52   70   64
Christian Wolanin     UFA   D    -    27   6'2     185     58   50   120  45   59   66   54   55   63   67   83   70   56   54   70   57   81   56   57   64
Charles Beaudin       TEX   D    -    21   6'0     190     57   50   120  57   40   57   63   66   61   57   67   88   51   66   62   71   83   51   63   64
